id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,data_bersih,data_lower,data_setelah_slang,data_token,data_stopwords,data_stemming,data_text_bersih
1605031483009277957,1605031483009277957,2022-12-20 02:45:00 UTC,2022-12-20,02:45:00,0,85537477,bolanet,Bola,,Singkat dan Mengancam! Ini Komentar Mbappe Usai Prancis Dikalahkan Argentina di Final Piala Dunia 2022 #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/Ywj5tSfzAT,in,[],['https://bit.ly/3W9hHyb'],[],0,1,1,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1605031483009277957,False,,0,,,,,,,,[],,,,,Singkat dan Mengancam Ini Komentar Mbappe Usai Prancis Dikalahkan Argentina di Final Piala Dunia,singkat dan mengancam ini komentar mbappe usai prancis dikalahkan argentina di final piala dunia,singkat dan mengancam ini komentar mbappe usai prancis dikalahkan argentina di final piala dunia,"['singkat', 'dan', 'mengancam', 'ini', 'komentar', 'mbappe', 'usai', 'prancis', 'dikalahkan', 'argentina', 'di', 'final', 'piala', 'dunia']","['singkat', 'mengancam', 'komentar', 'mbappe', 'prancis', 'dikalahkan', 'argentina', 'final', 'piala', 'dunia']","['singkat', 'ancam', 'komentar', 'mbappe', 'prancis', 'kalah', 'argentina', 'final', 'piala', 'dunia']",singkat ancam komentar mbappe prancis kalah argentina final piala dunia
1605030235803901952,1605030235803901952,2022-12-20 02:40:02 UTC,2022-12-20,02:40:02,0,973230634893103105,economiczone_id,Economic Zone,,Indihome Gelar Nobar Bareng Fina Piala Dunia Qatar 2022: ECONOMIC ZONE - Rangkaian event Nonton Bareng Teroooss yang digelar oleh IndiHome selaku sponsor lokal FIFA World Cup 2022 Qatar memasuki kota terakhir. Hal ini seiring dengan piala dunia yang…  https://t.co/m5FmvEworl,in,[],['http://dlvr.it/SfdzKp'],[],0,0,0,[],[],https://twitter.com/economiczone_id/status/1605030235803901952,False,,0,,,,,,,,[],,,,,Indihome Gelar Nobar Bareng Fina Piala Dunia Qatar ECONOMIC ZONE Rangkaian event Nonton Bareng Teroooss yang digelar oleh IndiHome selaku sponsor lokal FIFA World Cup Qatar memasuki kota terakhir Hal ini seiring dengan piala dunia yang,indihome gelar nobar bareng fina piala dunia qatar economic zone rangkaian event nonton bareng teroooss yang digelar oleh indihome selaku sponsor lokal fifa world cup qatar memasuki kota terakhir hal ini seiring dengan piala dunia yang,indihome gelar nobar bareng fina piala dunia qatar economic zone rangkaian event nonton bareng teroooss yang digelar oleh indihome selaku sponsor lokal fifa world cup qatar memasuki kota terakhir hal ini seiring dengan piala dunia yang,"['indihome', 'gelar', 'nobar', 'bareng', 'fina', 'piala', 'dunia', 'qatar', 'economic', 'zone', 'rangkaian', 'event', 'nonton', 'bareng', 'teroooss', 'yang', 'digelar', 'oleh', 'indihome', 'selaku', 'sponsor', 'lokal', 'fifa', 'world', 'cup', 'qatar', 'memasuki', 'kota', 'terakhir', 'hal', 'ini', 'seiring', 'dengan', 'piala', 'dunia', 'yang']","['indihome', 'gelar', 'nobar', 'bareng', 'fina', 'piala', 'dunia', 'qatar', 'economic', 'zone', 'rangkaian', 'event', 'nonton', 'bareng', 'teroooss', 'digelar', 'indihome', 'sponsor', 'lokal', 'fifa', 'world', 'cup', 'qatar', 'memasuki', 'kota', 'seiring', 'piala', 'dunia']","['indihome', 'gelar', 'nobar', 'bareng', 'fina', 'piala', 'dunia', 'qatar', 'economic', 'zone', 'rangkai', 'event', 'nonton', 'bareng', 'teroooss', 'gelar', 'indihome', 'sponsor', 'lokal', 'fifa', 'world', 'cup', 'qatar', 'pasuk', 'kota', 'iring', 'piala', 'dunia']",indihome gelar nobar bareng fina piala dunia qatar economic zone rangkai event nonton bareng teroooss gelar indihome sponsor lokal fifa world cup qatar pasuk kota iring piala dunia
1605029972300554241,1605029972300554241,2022-12-20 02:39:00 UTC,2022-12-20,02:39:00,0,1514103755276369923,sportlineidn,Sportline IDN,,Paulo Dybala full senyum usai kemenangan Argentina atas Prancis di partai final Piala Dunia 2022. | 77577sports #77577sports #pestabola #pildun #pestabola2022 #argentina #paulodybala #dybala #pildun2022 #infopildun #pestaboladunia #boladunia #duniabola #infopialadunia #qatar  https://t.co/oDPnTX7Phl,in,[],[],[],0,0,1,"['77577sports', 'pestabola', 'pildun', 'pestabola2022', 'argentina', 'paulodybala', 'dybala', 'pildun2022', 'infopildun', 'pestaboladunia', 'boladunia', 'duniabola', 'infopialadunia', 'qatar']",[],https://twitter.com/SportlineIDN/status/1605029972300554241,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1605029836610711552/pu/img/FSZJxayBFdOvh5xi.jpg,,,,,,,[],,,,,Paulo Dybala full senyum usai kemenangan Argentina atas Prancis di partai final Piala Dunia sports sports,paulo dybala full senyum usai kemenangan argentina atas prancis di partai final piala dunia sports sports,paulo dybala full senyum usai kemenangan argentina atas prancis di partai final piala dunia sports sports,"['paulo', 'dybala', 'full', 'senyum', 'usai', 'kemenangan', 'argentina', 'atas', 'prancis', 'di', 'partai', 'final', 'piala', 'dunia', 'sports', 'sports']","['paulo', 'dybala', 'full', 'senyum', 'kemenangan', 'argentina', 'prancis', 'partai', 'final', 'piala', 'dunia', 'sports', 'sports']","['paulo', 'dybala', 'full', 'senyum', 'menang', 'argentina', 'prancis', 'partai', 'final', 'piala', 'dunia', 'sports', 'sports']",paulo dybala full senyum menang argentina prancis partai final piala dunia sports sports
1605029766532280320,1605029766532280320,2022-12-20 02:38:11 UTC,2022-12-20,02:38:11,0,89877164,fajaronline,fajar online,,"Dilarang Tampil Seksi, Fans Cewek Argentina Malah Ramai-ramai Buka Baju dan Telanjang Dada saat final Piala Dunia, Lolos dari Hukuman di Qatar  https://t.co/R9IVQ2ogIX #FansArgentina #FansArgentinaTopless #FinalPialaDunia2022 #PialaDunia2022",in,[],['https://fajar.co.id/2022/12/20/dilarang-tampil-seksi-fans-cewek-argentina-malah-ramai-ramai-buka-baju-dan-telanjang-dada-saat-final-piala-dunia-lolos-dari-hukuman-di-qatar/'],[],0,0,1,"['fansargentina', 'fansargentinatopless', 'finalpialadunia2022', 'pialadunia2022']",[],https://twitter.com/fajaronline/status/1605029766532280320,False,,0,,,,,,,,[],,,,,Dilarang Tampil Seksi Fans Cewek Argentina Malah Ramai ramai Buka Baju dan Telanjang Dada saat final Piala Dunia Lolos dari Hukuman di Qatar,dilarang tampil seksi fans cewek argentina malah ramai ramai buka baju dan telanjang dada saat final piala dunia lolos dari hukuman di qatar,dilarang tampil seksi fans cewek argentina malah ramai ramai buka baju dan telanjang dada saat final piala dunia lolos dari hukuman di qatar,"['dilarang', 'tampil', 'seksi', 'fans', 'cewek', 'argentina', 'malah', 'ramai', 'ramai', 'buka', 'baju', 'dan', 'telanjang', 'dada', 'saat', 'final', 'piala', 'dunia', 'lolos', 'dari', 'hukuman', 'di', 'qatar']","['dilarang', 'tampil', 'seksi', 'fans', 'cewek', 'argentina', 'ramai', 'ramai', 'buka', 'baju', 'telanjang', 'dada', 'final', 'piala', 'dunia', 'lolos', 'hukuman', 'qatar']","['larang', 'tampil', 'seksi', 'fans', 'cewek', 'argentina', 'ramai', 'ramai', 'buka', 'baju', 'telanjang', 'dada', 'final', 'piala', 'dunia', 'lolos', 'hukum', 'qatar']",larang tampil seksi fans cewek argentina ramai ramai buka baju telanjang dada final piala dunia lolos hukum qatar
1605029712434192385,1605029712434192385,2022-12-20 02:37:58 UTC,2022-12-20,02:37:58,0,705776315006234624,amp_stories,AMP Story,,Cerita YouTuber yang Kini Betah Cebok Pakai Air Setelah Sebulan Nonton Piala Dunia 2022 di Qatar -  https://t.co/7FkuyznlY0  https://t.co/3rNUyIFsZm #Cerita,in,[],"['http://Liputan6.com', 'https://news.google.com/__i/rss/rd/articles/CBMikAFodHRwczovL3d3dy5saXB1dGFuNi5jb20vbGlmZXN0eWxlL3JlYWQvNTE1ODU1Mi9jZXJpdGEteW91dHViZXIteWFuZy1raW5pLWJldGFoLWNlYm9rLXBha2FpLWFpci1zZXRlbGFoLXNlYnVsYW4tbm9udG9uLXBpYWxhLWR1bmlhLTIwMjItZGktcWF0YXLSAYMBaHR0cHM6Ly9tLmxpcHV0YW42LmNvbS9hbXAvNTE1ODU1Mi9jZXJpdGEteW91dHViZXIteWFuZy1raW5pLWJldGFoLWNlYm9rLXBha2FpLWFpci1zZXRlbGFoLXNlYnVsYW4tbm9udG9uLXBpYWxhLWR1bmlhLTIwMjItZGktcWF0YXI?oc=5']",[],0,0,0,['cerita'],[],https://twitter.com/AMP_Stories/status/1605029712434192385,False,,0,,,,,,,,[],,,,,Cerita YouTuber yang Kini Betah Cebok Pakai Air Setelah Sebulan Nonton Piala Dunia di Qatar,cerita youtuber yang kini betah cebok pakai air setelah sebulan nonton piala dunia di qatar,cerita youtuber yang kini betah cebok pakai air setelah sebulan nonton piala dunia di qatar,"['cerita', 'youtuber', 'yang', 'kini', 'betah', 'cebok', 'pakai', 'air', 'setelah', 'sebulan', 'nonton', 'piala', 'dunia', 'di', 'qatar']","['cerita', 'youtuber', 'betah', 'cebok', 'pakai', 'air', 'sebulan', 'nonton', 'piala', 'dunia', 'qatar']","['cerita', 'youtuber', 'betah', 'cebok', 'pakai', 'air', 'bulan', 'nonton', 'piala', 'dunia', 'qatar']",cerita youtuber betah cebok pakai air bulan nonton piala dunia qatar
1605027874993762304,1605027874993762304,2022-12-20 02:30:40 UTC,2022-12-20,02:30:40,0,196460981,bernamatv,BERNAMA TV 🇲🇾,,Trivia - Jubah tradisional 'Bisht' dihadiahkan kepada Lionel Messi sebagai tanda 'pahlawan' yang berjaya membantu Argentina muncul juara Piala Dunia Qatar 2022   #WorldCup   #WorldCupQatar   #WorldCup2022  https://t.co/eB7YcHlmfU,in,[],[],['https://pbs.twimg.com/media/FkYzanOaAAA6Mx4.jpg'],0,6,15,"['worldcup', 'worldcupqatar', 'worldcup2022']",[],https://twitter.com/BernamaTV/status/1605027874993762304,False,,1,https://pbs.twimg.com/media/FkYzanOaAAA6Mx4.jpg,,,,,,,[],,,,,Trivia Jubah tradisional Bisht dihadiahkan kepada Lionel Messi sebagai tanda pahlawan yang berjaya membantu Argentina muncul juara Piala Dunia Qatar,trivia jubah tradisional bisht dihadiahkan kepada lionel messi sebagai tanda pahlawan yang berjaya membantu argentina muncul juara piala dunia qatar,trivia jubah tradisional bisht dihadiahkan kepada lionel messi sebagai tanda pahlawan yang berjaya membantu argentina muncul juara piala dunia qatar,"['trivia', 'jubah', 'tradisional', 'bisht', 'dihadiahkan', 'kepada', 'lionel', 'messi', 'sebagai', 'tanda', 'pahlawan', 'yang', 'berjaya', 'membantu', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar']","['trivia', 'jubah', 'tradisional', 'bisht', 'dihadiahkan', 'lionel', 'messi', 'tanda', 'pahlawan', 'berjaya', 'membantu', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar']","['trivia', 'jubah', 'tradisional', 'bisht', 'hadiah', 'lionel', 'messi', 'tanda', 'pahlawan', 'jaya', 'bantu', 'argentina', 'muncul', 'juara', 'piala', 'dunia', 'qatar']",trivia jubah tradisional bisht hadiah lionel messi tanda pahlawan jaya bantu argentina muncul juara piala dunia qatar
1605027708098035713,1605027708098035713,2022-12-20 02:30:00 UTC,2022-12-20,02:30:00,0,85537477,bolanet,Bola,,"Emiliano Martinez Jadi Jagoan Adu Penalti dan Pahlawan Argentina, Begini Testimoni si Mantan Pelatih! #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/IQQu8YTAeP",in,[],['https://bit.ly/3HSog3F'],[],0,0,5,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1605027708098035713,False,,0,,,,,,,,[],,,,,Emiliano Martinez Jadi Jagoan Adu Penalti dan Pahlawan Argentina Begini Testimoni si Mantan Pelatih,emiliano martinez jadi jagoan adu penalti dan pahlawan argentina begini testimoni si mantan pelatih,emiliano martinez jadi jagoan adu penalti dan pahlawan argentina begini testimoni si mantan pelatih,"['emiliano', 'martinez', 'jadi', 'jagoan', 'adu', 'penalti', 'dan', 'pahlawan', 'argentina', 'begini', 'testimoni', 'si', 'mantan', 'pelatih']","['emiliano', 'martinez', 'jagoan', 'adu', 'penalti', 'pahlawan', 'argentina', 'testimoni', 'mantan', 'pelatih']","['emiliano', 'martinez', 'jago', 'adu', 'penalti', 'pahlawan', 'argentina', 'testimoni', 'mantan', 'latih']",emiliano martinez jago adu penalti pahlawan argentina testimoni mantan latih
1605026474523648000,1605026474523648000,2022-12-20 02:25:06 UTC,2022-12-20,02:25:06,0,1594604452052205568,slot_bantai777,bantai777,,"Menjadi Juara Piala Dunia Qatar 2022😍Argentina ""Datang Dipermalukan,Pulang Bawa Piala""🔥  Situs Slot Online &amp; Parlay👇🏻  https://t.co/GVTPrvZQtj #bantai777 #slotbantai777 #pialadunia #pialadunia2022 #Worlds2022 #pildun #slotonline  #judibola #argentina #fifaworldcup  https://t.co/B9ldXRrlt7",in,[],['http://www.bantai777.mobi'],['https://pbs.twimg.com/media/FkYzDydUcAAYHjZ.jpg'],0,0,1,"['bantai777', 'slotbantai777', 'pialadunia', 'pialadunia2022', 'worlds2022', 'pildun', 'slotonline', 'judibola', 'argentina', 'fifaworldcup']",[],https://twitter.com/slot_bantai777/status/1605026474523648000,False,,1,https://pbs.twimg.com/media/FkYzDydUcAAYHjZ.jpg,,,,,,,[],,,,,Menjadi Juara Piala Dunia Qatar Argentina Datang Dipermalukan Pulang Bawa Piala Situs Slot Online amp Parlay,menjadi juara piala dunia qatar argentina datang dipermalukan pulang bawa piala situs slot online amp parlay,menjadi juara piala dunia qatar argentina datang dipermalukan pulang bawa piala situs slot online amp parlay,"['menjadi', 'juara', 'piala', 'dunia', 'qatar', 'argentina', 'datang', 'dipermalukan', 'pulang', 'bawa', 'piala', 'situs', 'slot', 'online', 'amp', 'parlay']","['juara', 'piala', 'dunia', 'qatar', 'argentina', 'dipermalukan', 'pulang', 'bawa', 'piala', 'situs', 'slot', 'online', 'parlay']","['juara', 'piala', 'dunia', 'qatar', 'argentina', 'malu', 'pulang', 'bawa', 'piala', 'situs', 'slot', 'online', 'parlay']",juara piala dunia qatar argentina malu pulang bawa piala situs slot online parlay
1605026128787562498,1605026128787562498,2022-12-20 02:23:43 UTC,2022-12-20,02:23:43,0,945590711847608320,cupeipei,cupei pei,,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022  https://t.co/BtkkWoIlL1,in,[],['https://bit.ly/3i3tVJj'],[],0,0,0,"['news', 'berita', 'fakta', 'indonesia', 'viral', 'beritaterkini']",[],https://twitter.com/CupeiPei/status/1605026128787562498,False,,0,,,,,,,,[],,,,,stadion mewah dan canggih Piala Dunia Qatar,stadion mewah dan canggih piala dunia qatar,stadion mewah dan canggih piala dunia qatar,"['stadion', 'mewah', 'dan', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']","['stadion', 'mewah', 'canggih', 'piala', 'dunia', 'qatar']",stadion mewah canggih piala dunia qatar
1605026032947703808,1605026032947703808,2022-12-20 02:23:20 UTC,2022-12-20,02:23:20,0,1381569781136941056,hypeabisid,Hypeabisid,,3 Pemain Paling Bersinar di Piala Dunia Qatar 2022 Selain Messi  https://t.co/OMEeoAwJfS  https://t.co/GzkT7eTqb7,in,[],['https://hypeabis.id/read/20100/PemainPalingBersinardiPialaDuniaQatarSelainMessi?utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/FkYyq7aakAA7sM-.jpg'],0,0,0,[],[],https://twitter.com/hypeabisid/status/1605026032947703808,False,,1,https://pbs.twimg.com/media/FkYyq7aakAA7sM-.jpg,,,,,,,[],,,,,Pemain Paling Bersinar di Piala Dunia Qatar Selain Messi,pemain paling bersinar di piala dunia qatar selain messi,pemain paling bersinar di piala dunia qatar selain messi,"['pemain', 'paling', 'bersinar', 'di', 'piala', 'dunia', 'qatar', 'selain', 'messi']","['pemain', 'bersinar', 'piala', 'dunia', 'qatar', 'messi']","['main', 'sinar', 'piala', 'dunia', 'qatar', 'messi']",main sinar piala dunia qatar messi
1605025986147491842,1605025986147491842,2022-12-20 02:23:09 UTC,2022-12-20,02:23:09,0,95579729,wolipop,wolipop,,Penyanyi berhijab dari Qatar ini tampil di penutupan Piala Dunia 2022. Penyanyi bernama Aisha ini memiliki misi yang inspiratif di balik penampilannya.  https://t.co/ONPI1GJggh,in,[],['https://wolipop.detik.com/foto-hijab/d-6470191/kisah-inspiratif-penyanyi-berhijab-yang-tampil-di-penutupan-piala-dunia-2022?utm_campaign=detikcomsocmed&utm_content=wolipop&utm_medium=oa&utm_source=Twitter&utm_term=echobox#Echobox=1671501064-3'],[],0,0,0,[],[],https://twitter.com/wolipop/status/1605025986147491842,False,,0,,,,,,,,[],,,,,Penyanyi berhijab dari Qatar ini tampil di penutupan Piala Dunia Penyanyi bernama Aisha ini memiliki misi yang inspiratif di balik penampilannya,penyanyi berhijab dari qatar ini tampil di penutupan piala dunia penyanyi bernama aisha ini memiliki misi yang inspiratif di balik penampilannya,penyanyi berhijab dari qatar ini tampil di penutupan piala dunia penyanyi bernama aisha ini memiliki misi yang inspiratif di balik penampilannya,"['penyanyi', 'berhijab', 'dari', 'qatar', 'ini', 'tampil', 'di', 'penutupan', 'piala', 'dunia', 'penyanyi', 'bernama', 'aisha', 'ini', 'memiliki', 'misi', 'yang', 'inspiratif', 'di', 'balik', 'penampilannya']","['penyanyi', 'berhijab', 'qatar', 'tampil', 'penutupan', 'piala', 'dunia', 'penyanyi', 'bernama', 'aisha', 'memiliki', 'misi', 'inspiratif', 'penampilannya']","['nyanyi', 'hijab', 'qatar', 'tampil', 'tutup', 'piala', 'dunia', 'nyanyi', 'nama', 'aisha', 'milik', 'misi', 'inspiratif', 'tampil']",nyanyi hijab qatar tampil tutup piala dunia nyanyi nama aisha milik misi inspiratif tampil
1605025780261494784,1605025780261494784,2022-12-20 02:22:20 UTC,2022-12-20,02:22:20,0,1431117383444226048,tribunbalikanal,Tribun-Bali.com,,"Daftar Penerima Penghargaan Piala Dunia 2022 Qatar, Pemain Timnas Argentina Mendominasi   https://t.co/ypfM65PIhN",in,[],['https://bali.tribunnews.com/2022/12/20/daftar-penerima-penghargaan-piala-dunia-2022-qatar-pemain-timnas-argentina-mendominasi'],[],0,0,0,[],[],https://twitter.com/tribunbalikanal/status/1605025780261494784,False,,0,,,,,,,,[],,,,,Daftar Penerima Penghargaan Piala Dunia Qatar Pemain Timnas Argentina Mendominasi,daftar penerima penghargaan piala dunia qatar pemain timnas argentina mendominasi,daftar penerima penghargaan piala dunia qatar pemain timnas argentina mendominasi,"['daftar', 'penerima', 'penghargaan', 'piala', 'dunia', 'qatar', 'pemain', 'timnas', 'argentina', 'mendominasi']","['daftar', 'penerima', 'penghargaan', 'piala', 'dunia', 'qatar', 'pemain', 'timnas', 'argentina', 'mendominasi']","['daftar', 'terima', 'harga', 'piala', 'dunia', 'qatar', 'main', 'timnas', 'argentina', 'dominasi']",daftar terima harga piala dunia qatar main timnas argentina dominasi
1605024500931694592,1605024500931694592,2022-12-20 02:17:15 UTC,2022-12-20,02:17:15,0,945591801330597892,harus_kamutahu,Harus kamu tahu,,#youtube Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas  https://t.co/qlaz8XOYbq Baifern Pengendalian IMEI #Kasmaran #TigaPeriodeMbahmu,in,[],['https://bit.ly/3Ox1mA6'],[],0,0,0,"['youtube', 'kasmaran', 'tigaperiodembahmu']",[],https://twitter.com/harus_kamutahu/status/1605024500931694592,False,,0,,,,,,,,[],,,,,Stadion Piala dunia Qatar yang dibuat dari bahan bekas Baifern Pengendalian IMEI,stadion piala dunia qatar yang dibuat dari bahan bekas baifern pengendalian imei,stadion piala dunia qatar yang dibuat dari bahan bekas baifern pengendalian imei,"['stadion', 'piala', 'dunia', 'qatar', 'yang', 'dibuat', 'dari', 'bahan', 'bekas', 'baifern', 'pengendalian', 'imei']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas', 'baifern', 'pengendalian', 'imei']","['stadion', 'piala', 'dunia', 'qatar', 'bahan', 'bekas', 'baifern', 'kendali', 'imei']",stadion piala dunia qatar bahan bekas baifern kendali imei
1605023933182484480,1605023933182484480,2022-12-20 02:15:00 UTC,2022-12-20,02:15:00,0,85537477,bolanet,Bola,,Hanya Masalah Waktu Sampai Kylian Mbappe Lampaui Lionel Messi dan Jadi yang Terbaik di Dunia #EMTEKWORLDCUP2022 #BOLANETWORLDCUP2022 #PialaDunia #PialaDunia2022  https://t.co/rFhafYhWai,in,[],['https://bit.ly/3G6RyKO'],[],6,3,29,"['emtekworldcup2022', 'bolanetworldcup2022', 'pialadunia', 'pialadunia2022']",[],https://twitter.com/Bolanet/status/1605023933182484480,False,,0,,,,,,,,[],,,,,Hanya Masalah Waktu Sampai Kylian Mbappe Lampaui Lionel Messi dan Jadi yang Terbaik di Dunia,hanya masalah waktu sampai kylian mbappe lampaui lionel messi dan jadi yang terbaik di dunia,hanya masalah waktu sampai kylian mbappe lampaui lionel messi dan jadi yang terbaik di dunia,"['hanya', 'masalah', 'waktu', 'sampai', 'kylian', 'mbappe', 'lampaui', 'lionel', 'messi', 'dan', 'jadi', 'yang', 'terbaik', 'di', 'dunia']","['kylian', 'mbappe', 'lampaui', 'lionel', 'messi', 'terbaik', 'dunia']","['kylian', 'mbappe', 'lampau', 'lionel', 'messi', 'baik', 'dunia']",kylian mbappe lampau lionel messi baik dunia
1605023745885601792,1605023745885601792,2022-12-20 02:14:15 UTC,2022-12-20,02:14:15,0,174601238,sctv,SCTV,,"Timnas sepak bola Argentina diarak usai meraih Piala Dunia 2022 di Qatar. Sementara, di Argentina, jutaan warga merayakan kemenangan Tim Tango.  #Liputan6SCTV   Berita lainnya:  https://t.co/qb6lW4Dqjd  https://t.co/WPQ8btKcdE",in,[],['https://bit.ly/3kmm1Xc'],[],0,1,4,['liputan6sctv'],[],https://twitter.com/SCTV/status/1605023745885601792,False,,1,https://pbs.twimg.com/media/FkYw14jVEAAKtMr.jpg,,,,,,,[],,,,,Timnas sepak bola Argentina diarak usai meraih Piala Dunia di Qatar Sementara di Argentina jutaan warga merayakan kemenangan Tim Tango SCTV Berita lainnya,timnas sepak bola argentina diarak usai meraih piala dunia di qatar sementara di argentina jutaan warga merayakan kemenangan tim tango sctv berita lainnya,timnas sepak bola argentina diarak usai meraih piala dunia di qatar sementara di argentina jutaan warga merayakan kemenangan tim tango sctv berita lainnya,"['timnas', 'sepak', 'bola', 'argentina', 'diarak', 'usai', 'meraih', 'piala', 'dunia', 'di', 'qatar', 'sementara', 'di', 'argentina', 'jutaan', 'warga', 'merayakan', 'kemenangan', 'tim', 'tango', 'sctv', 'berita', 'lainnya']","['timnas', 'sepak', 'bola', 'argentina', 'diarak', 'meraih', 'piala', 'dunia', 'qatar', 'argentina', 'jutaan', 'warga', 'merayakan', 'kemenangan', 'tim', 'tango', 'sctv', 'berita']","['timnas', 'sepak', 'bola', 'argentina', 'arak', 'raih', 'piala', 'dunia', 'qatar', 'argentina', 'juta', 'warga', 'raya', 'menang', 'tim', 'tango', 'sctv', 'berita']",timnas sepak bola argentina arak raih piala dunia qatar argentina juta warga raya menang tim tango sctv berita
